OBJECTID;HR_UID;Province;ENGNAME;FRENAME;CaseCount;Deaths;Recovered;Tests;TotalPop2019;Pop0to4_2019;Pop5to9_2019;Pop10to14_2019;Pop15to19_2019;Pop20to24_2019;Pop25to29_2019;Pop30to34_2019;Pop35to39_2019;Pop40to44_2019;Pop45to49_2019;Pop50to54_2019;Pop55to59_2019;Pop60to64_2019;Pop65to69_2019;Pop70to74_2019;Pop75to79_2019;Pop80to84_2019;Pop85Older;AverageAge_2019;MedianAge_2019;Last_Updated;SourceURL;GlobalID;SHAPE_Length;SHAPE_Area
80;2411;QC;Région de la Gaspésie—Îles-de-la-Madeleine;Région de la Gaspésie—Îles-de-la-Madeleine;8218;67;;;85097;3123;3465;3494;3426;3573;4056;3598;4350;4372;4896;6127;7879;8622;7714;6349;4279;2822;2952;48.8;53.4;2022/04/14 14:00:00+00;https://www.inspq.qc.ca/covid-19/donnees;{6070707E-97B1-4841-AFF7-FC2C0DB189DB};16.0432443743803;2.51785507203162
81;2412;QC;Région de la Chaudière-Appalaches;Région de la Chaudière-Appalaches;58407;590;;;425016;21687;23719;22904;20689;21610;24470;23228;26786;27456;24846;27603;33370;33144;29880;25032;16705;10553;11334;43.7;45;2022/04/14 14:00:00+00;https://www.inspq.qc.ca/covid-19/donnees;{C87433CE-6DCC-499C-A2B6-4F0F87896707};8.44537498250733;1.80066522642959
82;2414;QC;Région de Lanaudière;Région de Lanaudière;66514;736;;;444734;23057;26414;25284;22475;23663;27879;26084;29365;29679;27958;31057;35766;33913;27437;22437;15300;8729;8237;42.1;43.1;2022/04/14 14:00:00+00;https://www.inspq.qc.ca/covid-19/donnees;{F8BFA64A-9A3E-443C-88CA-D26EAAFEC1DF};9.78640274740093;1.57482490780806
83;2415;QC;Région des Laurentides;Région des Laurentides;74949;719;;;575539;27861;31625;31236;29688;31486;35611;33092;37074;38467;37834;41466;47185;43978;35816;29783;20484;11834;11019;42.7;43.9;2022/04/14 14:00:00+00;https://www.inspq.qc.ca/covid-19/donnees;{4E29D1AF-2E19-4BE2-BCF6-7042C8695BC5};12.3451932500589;2.63919166525415
84;2416;QC;Région de la Montérégie;Région de la Montérégie;140270;2087;;;1370770;69384;78767;77204;70879;76136;86914;81031;92723;95600;88530;94719;104575;96274;80039;69449;49099;30066;29381;42.2;42.7;2022/04/14 14:00:00+00;https://www.inspq.qc.ca/covid-19/donnees;{A0896D9C-2DCE-4D24-8334-E3DF795761F8};9.39836703772256;1.0139629017505
85;2417;QC;Région du Nunavik;Région du Nunavik;2895;10;;;13849;1583;1455;1361;1267;1221;1278;1077;877;778;708;599;560;436;302;182;85;52;28;28.1;25.1;2022/04/14 14:00:00+00;https://www.inspq.qc.ca/covid-19/donnees;{9CA626AB-B9E6-4F7E-84D6-C2A063DC7416};113.430293425467;76.6797057975793
86;2418;QC;Région des Terres-Cries-de-la-Baie-James;Région des Terres-Cries-de-la-Baie-James;2646;14;;;17069;1673;1682;1681;1464;1373;1356;1189;1225;1192;1065;827;711;572;406;305;166;100;80;30.2;27.4;2022/04/14 14:00:00+00;https://www.inspq.qc.ca/covid-19/donnees;{8D493726-39C0-4F95-BF0E-2BBCC90F0317};20.3048239308986;0.757206967370358
87;3526;ON;The District of Algoma Health Unit;Circonscription sanitaire du district d'Algoma;7389;47;6980;254297;111060;5356;5280;5166;5389;6260;6658;5939;5607;5434;6098;7258;9266;9429;8254;6991;5073;3745;3857;45.7;48.6;2022/04/15 14:00:00+00;http://www.algomapublichealth.com/disease-and-illness/infectious-diseases/novel-coronavirus/current-status-covid-19/;{83700232-F985-4B81-A2A6-D120503C52D7};22.8261294941509;5.32155968540273
88;3527;ON;Brant County Health Unit;Circonscription sanitaire du comté de Brant;9255;67;8918;;152029;8353;8720;8856;9023;9724;10132;9806;9449;9345;9377;10128;11186;10270;8910;7076;4894;3320;3460;41.2;41;2022/04/15 14:00:00+00;https://www.bchu.org/ServicesWeProvide/InfectiousDiseases/Pages/coronavirus.aspx;{8205E6A7-6CDD-41C8-A403-BF0435ECF4A5};1.78896930872262;0.126340779554979
89;3530;ON;Durham Regional Health Unit;Circonscription sanitaire régionale de Durham;58073;470;;882156;699641;36994;39978;41522;42912;46822;50191;46209;45215;45768;46823;49927;55349;44991;34959;28390;18675;12275;12641;40.1;40;2022/04/15 14:00:00+00;https://app.powerbi.com/view?r=eyJrIjoiMjU2MmEzM2QtNDliNS00ZmIxLWI5MzYtOTU0NTI1YmU5MjQ2IiwidCI6IjUyZDdjOWMyLWQ1NDktNDFiNi05YjFmLTlkYTE5OGRjM2YxNiJ9;{4348FC3B-846A-4E85-9C7D-C73F4C31FAC5};3.13685479363069;0.294544742531835
90;1100;PE;Prince Edward Island;Île-du-Prince-Édouard;30604;21;27418;254260;135849;6906;7549;7885;7613;8462;8431;7503;8245;7914;8963;9679;10377;9648;8517;7605;4737;3026;2789;42.3;43.4;2022/04/14 14:00:00+00;https://www.princeedwardisland.ca/en/information/health-and-wellness/pei-covid-19-case-data;{4F0CB76D-83BD-4C95-BB39-E96492A4428D};11.860592196053;0.678055149909151
91;2413;QC;Région de Laval;Région de Laval;68963;1063;;;438320;22172;25698;25875;24326;26542;28997;26858;28964;29788;30091;32139;32480;27567;21445;18361;14333;10845;11838;41.4;41.6;2022/04/14 14:00:00+00;https://www.inspq.qc.ca/covid-19/donnees;{754BA9EA-E336-49D2-9E3C-05057FFCA587};1.0460529069437;0.0285906408862047
92;3533;ON;Grey Bruce Health Unit;Circonscription sanitaire de Grey Bruce;;;;;154672;7895;8045;7951;7910;8616;9099;8149;7945;7226;8179;10107;12682;12689;11592;9671;6914;5000;5002;44.9;47.8;2022/04/15 14:00:00+00;https://www1.publichealthgreybruce.on.ca/;{303BF841-C679-4841-9518-A488CA36123E};8.46141684553987;0.97611810390581
93;3534;ON;Haldimand-Norfolk Health Unit;Circonscription sanitaire de Haldimand-Norfolk;7119;72;;;113098;5553;5763;5756;6242;6905;6657;5999;5653;5486;6509;7861;9725;9266;8254;6625;4674;2994;3176;44.3;46.9;2022/04/15 14:00:00+00;https://hnhu.org/additional-daily-statistics/;{1175640C-3D3E-43C1-8047-0E81EC3342BB};4.91325520481798;0.327199885880351
94;3535;ON;Haliburton, Kawartha, Pine Ridge District Health Unit;Circonscription sanitaire du district de Haliburton, Kawartha et Pine Ridge;8138;106;;282043;185663;7290;7736;8203;8740;9655;9665;8695;8294;8217;9997;13610;17241;16295;14978;13733;9868;6614;6832;47.8;52.3;2022/04/15 14:00:00+00;https://app.powerbi.com/view?r=eyJrIjoiOTJkYWRmODgtYzg5Ni00MmMyLWIzODgtNDU4ODYxZTVlNzc3IiwidCI6IjdkYzFmZjlkLTA1ZjEtNGNhNi1iYWZlLTIyNmZmNWYxNmJkYSJ9;{3A480893-F2A3-463A-83C5-F7DD4309B096};8.28906890246819;1.12533462541364
95;3536;ON;Halton Regional Health Unit;Circonscription sanitaire régionale de Halton;46777;349;;695977;605475;32651;36750;40253;39827;37700;39573;39677;39563;42814;44590;42925;42233;34460;27347;24134;17120;11757;12101;39.7;39.6;2022/04/15 14:00:00+00;https://www.halton.ca/For-Residents/Immunizations-Preventable-Disease/Diseases-Infections/New-Coronavirus/Status-of-COVID-19-Cases-in-Halton;{50EC5EC2-1AA9-4789-976D-F9F28429AD0C};1.62300774898588;0.109579879397015
96;592;BC;Interior Health;Interior Health;63300;379;;;710842;33544;31521;35409;36509;40498;40845;41247;41534;39111;42672;34199;46844;56522;56300;50362;42943;31058;23922;45.2;47.3;2022/04/14 14:00:00+00;http://www.bccdc.ca/health-info/diseases-conditions/covid-19/data;{99F756DC-33E8-40D2-907C-CBCD6945BEBA};38.2728563547768;27.7649684073374
97;591;BC;Fraser Health;Fraser Health;159441;1356;;;1839068;94907;94856;99429;105522;129828;124675;128682;134937;126096;125355;98396;125661;129487;115376;95432;78902;53407;37497;40.7;40.1;2022/04/14 14:00:00+00;http://www.bccdc.ca/health-info/diseases-conditions/covid-19/data;{DA55A627-468E-4E51-BF1D-6230D79610CD};9.7629848566087;1.94408944723219
98;595;BC;Vancouver  Coastal Health;Vancouver  Coastal Health;72566;721;;;1193766;48017;48736;49048;55295;85774;100247;99583;93016;82485;83083;47926;81347;83493;76131;65335;52247;36138;27946;42.2;41;2022/04/14 14:00:00+00;http://www.bccdc.ca/health-info/diseases-conditions/covid-19/data;{2592C4CB-2DDC-432B-9772-A97FCD477984};53.5389737502013;6.61118788817008
99;593;BC;Vancouver Island Health;Vancouver Island Health;33754;250;;;744984;32398;30975;33666;34803;41947;47215;47720;45977;41846;44575;32763;48978;57090;56978;53953;47475;32889;25439;45.5;47.1;2022/04/14 14:00:00+00;http://www.bccdc.ca/health-info/diseases-conditions/covid-19/data;{81A87189-EDA3-4780-99FC-083838735AB9};64.9115291683136;6.99245175411636
100;594;BC;Northern Health;Northern Health;29550;330;;;285660;17688;17688;17608;17450;19043;19323;18631;18689;18102;18685;17646;17917;20643;20090;15964;11949;7764;3862;39.5;39.1;2022/04/14 14:00:00+00;http://www.bccdc.ca/health-info/diseases-conditions/covid-19/data;{9EA2170F-B4FE-437F-8C08-BF34FB31D7CD};136.917582698562;88.8437370875232
136;4750;SK;Central East;Central East;8768;113;;94844;97493;5898;5785;5915;5809;5353;4865;5140;5513;5274;5339;5961;7299;7339;6548;5007;3903;2963;3582;43.1;44.2;2022/04/14 14:00:00+00;https://dashboard.saskatchewan.ca/health-wellness;{2638D78A-CCF6-4CB6-A1D4-25DFD2D15A64};17.1083514748486;6.55952511884965
137;4751;SK;Central West;Central West;2646;26;;27111;36454;2188;2163;2206;2155;1979;1888;2054;2099;1967;2034;2144;2780;3010;2433;1892;1305;935;1222;42.7;43.8;2022/04/14 14:00:00+00;https://dashboard.saskatchewan.ca/health-wellness;{9BD0F4A5-3522-4113-96CE-F7DB7A5B857F};13.6067405080278;4.98688973379224
138;4752;SK;Far North Central;Far North Central;612;6;;3132;2948;254;301;320;294;282;252;282;202;155;145;132;109;74;58;42;24;14;8;28.5;25.5;2022/04/14 14:00:00+00;https://dashboard.saskatchewan.ca/health-wellness;{76244DFE-93E3-448B-894A-F184C0F9FCD8};27.6185658991594;8.5676473725228
139;4753;SK;Far North East;Far North East;5305;28;;30963;23506;2317;2354;2268;2046;2015;1985;1655;1383;1237;1115;1121;1140;1010;759;521;282;161;137;30.7;26.9;2022/04/14 14:00:00+00;https://dashboard.saskatchewan.ca/health-wellness;{76B08085-5F6F-4FEE-84D8-B2BE0DCB1678};27.2548289990586;18.4678569403566
140;4754;SK;Far North West;Far North West;5383;58;;34630;27546;2575;2466;2314;2183;2057;2079;1809;1600;1487;1542;1530;1571;1351;1022;739;536;359;326;33.7;30.3;2022/04/14 14:00:00+00;https://dashboard.saskatchewan.ca/health-wellness;{E2FBA04F-0515-476F-B701-EA2409B58AF5};19.9458949269632;18.5289764262109
141;4755;SK;North Central;North Central;12031;133;;94688;87916;6475;6533;6357;6183;6025;5741;5294;5133;4750;4938;5024;5865;5452;4651;3460;2373;1766;1896;38.1;36.3;2022/04/14 14:00:00+00;https://dashboard.saskatchewan.ca/health-wellness;{340A9466-A6D5-431D-A8E1-5D6494C028E4};11.0803471799719;3.66061877452624
142;4756;SK;North East;North East;4149;48;;40764;40797;2704;2725;2718;2744;2495;2094;1917;2082;2175;2264;2417;2915;2859;2511;2097;1596;1125;1359;41.6;42.1;2022/04/14 14:00:00+00;https://dashboard.saskatchewan.ca/health-wellness;{7CA446B9-5513-4DEF-AC8E-511963B62F10};13.0291812269378;6.4347382756365
143;4757;SK;North West;North West;12176;147;;79311;79795;6202;5877;5581;5289;5352;5281;5417;5424;4491;4292;4405;5207;4886;3912;2907;2072;1523;1677;37.7;35.8;2022/04/14 14:00:00+00;https://dashboard.saskatchewan.ca/health-wellness;{EFC6DACE-F772-4DEC-A107-F29A86721A22};11.6274430293442;4.32379672099143
144;4758;SK;Regina;Regina;28446;266;;297612;272509;17173;17191;16263;15389;17678;22114;23853;22036;19175;16250;15671;17460;15666;12144;8915;6049;4620;4862;38.1;36.5;2022/04/14 14:00:00+00;https://dashboard.saskatchewan.ca/health-wellness;{C1FC23A9-544B-48F8-943F-2587A6993C98};6.36064933520564;1.05198234920062
145;4759;SK;Saskatoon;Saskatoon;34624;236;;394495;346025;22071;21544;19835;19041;22882;30885;33761;29172;23902;20716;19346;21047;18768;14506;10500;7029;5247;5773;37.5;35.5;2022/04/14 14:00:00+00;https://dashboard.saskatchewan.ca/health-wellness;{90DF6D72-BB82-49C3-A6D4-DDFAE13FC815};7.43020918763492;1.45625782450486
146;4760;SK;South Central;South Central;5732;56;;70048;60079;3562;3704;3783;3567;3666;3585;3508;3546;3300;3117;3464;4696;4559;3759;2874;1863;1449;2077;41.8;41.7;2022/04/14 14:00:00+00;https://dashboard.saskatchewan.ca/health-wellness;{A3316CFB-09CB-47FC-9C4F-57906F873C07};11.8004261270248;4.16236762438487
147;4761;SK;South East;South East;9322;108;;82167;90663;6141;5812;5878;5706;5361;5520;5907;5917;5478;5142;5216;6249;6263;5051;3800;2689;2084;2449;40.1;39.2;2022/04/14 14:00:00+00;https://dashboard.saskatchewan.ca/health-wellness;{637C7437-929E-41F4-84FD-BEF97F8A6E1B};14.3628156711884;5.78443911188948
148;4762;SK;South West;South West;3745;47;;32186;37908;2214;2211;2206;2293;2245;2205;2152;2208;2104;2099;2260;3028;3019;2277;1802;1262;1028;1295;42.4;42.9;2022/04/14 14:00:00+00;https://dashboard.saskatchewan.ca/health-wellness;{4C3F35EA-5EFD-413B-A60A-20E0FC9EFC7C};11.2943873422489;4.64178536004014
